0.00016713060836097253,1.5942408084946654e-05,0.18246449607764428,-7.3569998391681445e-06,-1.2910165972973248e-07,0.0003024730458110319,0.9999999542279563,7.88
0.0001674867954009884,1.0898977133393724e-05,0.1824646617305923,6.4494585045239924e-06,2.7910596717644596e-07,0.00030314934664072725,0.9999999540293991,7.891
0.00016750025752330423,1.5930185390387725e-05,0.18246449607739135,-7.357001043979254e-06,-1.2910963346676374e-07,0.0003033904314333112,0.999999953950051,7.901
0.0001678564550896751,1.088675439422433e-05,0.18246466173062226,6.449458220603103e-06,2.791138606739966e-07,0.0003040667329557528,0.9999999537508732,7.91
0.00016786990687101333,1.5917963042893492e-05,0.18246449607713852,-7.357002248247052e-06,-1.2911760725793226e-07,0.0003043078188382486,0.9999999536713037,7.92
0.0001682261149638092,1.0874532002355775e-05,0.1824646617306522,6.449457936648484e-06,2.7912175419709825e-07,0.00030498412105363197,0.9999999534715053,7.931
0.00016823955640413548,1.5905741042844734e-05,0.18246449607688559,-7.35700345300159e-06,-1.291255810689639e-07,0.0003052252080260928,0.999999953391714,7.941
0.00016859577502337266,1.0862309957756229e-05,0.18246466173068215,6.449457652726207e-06,2.791296477732837e-07,0.00030590151093428595,0.9999999531912951,7.951
0.00016860920612269875,1.5893519390047124e-05,0.18246449607663268,-7.357004657662527e-06,-1.2913355488966601e-07,0.0003061425989969057,0.9999999531112824,7.961
0.00016896543526847684,1.0850088260467856e-05,0.18246466173071205,6.4494573688406296e-06,2.7913754140893827e-07,0.00030681890259828294,0.9999999529102428,7.971
0.00016897885602672305,1.5881298084552836e-05,0.1824644960763797,-7.357005862361008e-06,-1.291415287018359e-07,0.00030705999175074423,0.9999999528300085,7.978
0.00016933509569893397,1.0837866910469529e-05,0.182464661730742,6.449457084907516e-06,2.791454349681763e-07,0.000307736296044829,0.9999999526283483,7.991
0.000169348506116118,1.586907712628054e-05,0.18246449607612686,-7.357007066933936e-06,-1.2914950260326153e-07,0.0003079773862873799,0.9999999525478925,8.001
0.00016970475631488525,1.0825645907767663e-05,0.18246466173077192,6.449456800978089e-06,2.791533286290814e-07,0.00030865369127445173,0.9999999523456117,8.011
0.00016971815639093906,1.5856856515274337e-05,0.18246449607587395,-7.357008271492513e-06,-1.2915747645761416e-07,0.0003088947826068091,0.9999999522649344,8.018
0.00017007441711616763,1.0813425252319081e-05,0.1824646617308018,6.449456517100539e-06,2.7916122218430527e-07,0.0003095710882864568,0.9999999520620327,8.031
0.00017008780685111383,1.5844636251673823e-05,0.18246449607562099,-7.357009476443297e-06,-1.2916545038209283e-07,0.00030981218070873587,0.9999999519811341,8.041
0.00017044407810290713,1.0801204944200368e-05,0.1824646617308317,6.449456233127033e-06,2.791691158025715e-07,0.00031048848708133684,0.9999999517776119,8.051
0.0001704574574967361,1.583241633506532e-05,0.18246449607536816,-7.357010680595526e-06,-1.291734242487708e-07,0.00031072958059355336,0.9999999516964917,8.061
0.0001708137392750796,1.0788984983317009e-05,0.18246466173086165,6.4494559493090315e-06,2.791770094596256e-07,0.0003114058876590278,0.9999999514923487,8.071
0.00017082710832771092,1.5820196766003462e-05,0.18246449607511522,-7.357011885491111e-06,-1.2918139826315078e-07,0.0003116469822612168,0.999999951411007,8.081
0.00017118340063271186,1.0776765369762632e-05,0.18246466173089154,6.449455665422572e-06,2.7918490317337964e-07,0.00031232329001965227,0.9999999512062435,8.09
0.00017119675934417492,1.580797754407482e-05,0.18246449607486237,-7.357013089938721e-06,-1.2918937216881748e-07,0.0003125643857118367,0.9999999511246802,8.101
0.0001715530621757737,1.0764546103514122e-05,0.1824646617309215,6.449455381532012e-06,2.7919279684646573e-07,0.0003132406941631735,0.9999999509192958,8.111
0.00017156641054604053,1.579575866942625e-05,0.1824644960746095,-7.357014294375241e-06,-1.2919734611734524e-07,0.0003134817909453521,0.999999950837511,8.121
0.00017192272390427813,1.0752327184516821e-05,0.18246466173095133,6.449455097777421e-06,2.792006905482353e-07,0.0003141581000895397,0.9999999506315062,8.131
0.00017193606193330877,1.5783540142139354e-05,0.18246449607435658,-7.357015499013236e-06,-1.2920532014997078e-07,0.000314399197961779,0.9999999505494997,8.141
0.0001722923858182421,1.0740108612891518e-05,0.18246466173098128,6.449454813850054e-06,2.7920858428937935e-07,0.00031507550779899746,0.9999999503428743,8.15
0.00017230571350600676,1.577132196223536e-05,0.1824644960741036,-7.357016703888152e-06,-1.2921329419886996e-07,0.0003153166067611412,0.9999999502606464,8.162
0.00017266204791765516,1.0727890388534357e-05,0.18246466173101117,6.449454530037371e-06,2.7921647801919156e-07,0.00031599291729132804,0.9999999500534003,8.171
0.00017267536526416671,1.575910412944155e-05,0.18246449607385073,-7.3570179082572475e-06,-1.2922126819988816e-07,0.00031623401734350747,0.9999999499709508,8.181
0.00017303171020252649,1.0715672511483517e-05,0.1824646617310411,6.449454246240358e-06,2.792243717813213e-07,0.0003169103285666403,0.9999999497630839,8.19
0.00017304501720776877,1.5746886644080958e-05,0.18246449607359783,-7.357019112992635e-06,-1.2922924219524478e-07,0.00031715142970888165,0.999999949680413,8.201
0.00017340137267285452,1.0703454981772498e-05,0.18246466173107095,6.449453962386769e-06,2.7923226554953195e-07,0.0003178277416249779,0.9999999494719254,8.213
0.000173414669336773,1.5734669506064163e-05,0.18246449607334486,-7.357020317844157e-06,-1.2923721629015214e-07,0.00031806884385722327,0.9999999493890329,8.221
0.00017377103532864764,1.069123779938047e-05,0.18246466173110085,6.44945367852265e-06,2.792401593613839e-07,0.00031874515646633235,0.9999999491799247,8.231
0.00017378432165125708,1.5722452715162988e-05,0.182464496073092,-7.35702152217334e-06,-1.292451903198018e-07,0.0003189862597886016,0.9999999490968107,8.241
0.00017414069816987807,1.0679020964316746e-05,0.18246466173113074,6.4494533946435265e-06,2.7924805308993467e-07,0.0003196625730907237,0.9999999488870817,8.251
0.00017415397415114053,1.5710236271788078e-05,0.18246449607283904,-7.357022727118145e-06,-1.2925316445365813e-07,0.0003199036775030246,0.9999999488037461,8.26
0.00017451036119663278,1.0666804476513426e-05,0.18246466173116063,6.449453110943242e-06,2.7925594697892576e-07,0.00032057999149827035,0.9999999485933966,8.271
0.00017452362683651796,1.5698020175519077e-05,0.1824644960725862,-7.3570239314618105e-06,-1.2926113857278094e-07,0.0003208210970006771,0.9999999485098394,8.281
0.000174880024408815,1.0654588336079948e-05,0.1824646617311905,6.449452827133157e-06,2.792638407811836e-07,0.00032149741168882134,0.9999999482988692,8.291
0.00017489327970729874,1.56858044267175e-05,0.18246449607233323,-7.357025136278979e-06,-1.2926911269943126e-07,0.0003217385182811307,0.9999999482150904,8.301
0.0001752496878064866,1.0642372542944092e-05,0.18246466173122042,6.4494525433778124e-06,2.7927173470157e-07,0.00032241483366240374,0.9999999480034996,8.311
0.0001752629327635419,1.5673589025096334e-05,0.18246449607208032,-7.357026340719105e-06,-1.2927708683088542e-07,0.00032265594134472914,0.9999999479194992,8.321
0.00017561935138956815,1.0630157097148476e-05,0.18246466173125028,6.4494522595990306e-06,2.7927962848286725e-07,0.00032333225741896035,0.9999999477072876,8.33
0.00017563258600522108,1.5661373970863735e-05,0.18246449607182738,-7.357027545350315e-06,-1.2928506104071475e-07,0.0003235733661914938,0.9999999476230657,8.34
0.00017598901515816431,1.0617941998696596e-05,0.18246466173128018,6.4494519757955645e-06,2.7928752235409653e-07,0.00032424968295877203,0.9999999474102336,8.350999999999999
0.00017600223943239126,1.5649159263904042e-05,0.18246449607157447,-7.3570287498740576e-06,-1.2929303515863811e-07,0.00032449079282125703,0.99999994732579,8.36
